file,dataset,subject_id,fs,window_idx,t_start_s,t_end_s,label,n_peaks,hr_mean,rr_gap_s,rr_ratio,template_r_median,rule1_hr,rule2_gap,rule3_ratio,reason
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,12,60.0,70.0,excellent,14,82.71,0.75,1.071,0.9994,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,13,65.0,75.0,excellent,13,81.73,0.75,1.056,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,14,70.0,80.0,excellent,13,81.91,0.76,1.07,0.9987,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,15,75.0,85.0,excellent,14,83.6,0.76,1.118,0.9987,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,16,80.0,90.0,excellent,14,83.6,0.77,1.132,0.9973,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,17,85.0,95.0,excellent,14,83.87,0.77,1.132,0.9966,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,18,90.0,100.0,excellent,14,83.42,0.75,1.103,0.999,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,19,95.0,105.0,excellent,14,84.32,0.75,1.154,0.9988,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,20,100.0,110.0,excellent,14,86.09,0.73,1.123,0.997,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,21,105.0,115.0,excellent,14,84.78,0.73,1.074,0.9986,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,22,110.0,120.0,excellent,14,84.87,0.74,1.072,0.9975,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,23,115.0,125.0,excellent,15,85.63,0.72,1.059,0.9993,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,24,120.0,130.0,excellent,15,85.89,0.72,1.059,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,25,125.0,135.0,excellent,14,84.6,0.73,1.058,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,26,130.0,140.0,excellent,14,84.05,0.73,1.058,0.9993,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,27,135.0,145.0,excellent,14,83.87,0.74,1.072,0.9994,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,28,140.0,150.0,excellent,14,83.69,0.74,1.057,0.9993,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,29,145.0,155.0,excellent,14,85.62,0.73,1.106,0.9984,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,30,150.0,160.0,excellent,14,85.34,0.74,1.121,0.9989,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,31,155.0,165.0,excellent,14,84.51,0.73,1.074,0.999,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,32,160.0,170.0,excellent,14,85.06,0.73,1.09,0.9996,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,33,165.0,175.0,excellent,14,86.96,0.71,1.076,0.9994,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,34,170.0,180.0,excellent,15,85.98,0.73,1.106,0.9992,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,35,175.0,185.0,excellent,14,85.15,0.73,1.058,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,36,180.0,190.0,excellent,14,85.34,0.72,1.043,0.9994,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,37,185.0,195.0,excellent,14,84.78,0.73,1.09,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,38,190.0,200.0,excellent,14,85.25,0.73,1.09,0.9994,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,39,195.0,205.0,excellent,14,86.28,0.72,1.075,0.9988,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,40,200.0,210.0,excellent,14,86.38,0.72,1.091,0.9988,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,41,205.0,215.0,excellent,15,86.42,0.72,1.091,0.9987,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,42,210.0,220.0,excellent,15,84.68,0.75,1.136,0.9984,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,43,215.0,225.0,excellent,13,82.57,0.75,1.056,0.9994,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,44,220.0,230.0,excellent,13,80.18,0.78,1.083,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,45,225.0,235.0,excellent,14,79.59,0.78,1.083,0.9991,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,46,230.0,240.0,excellent,13,79.3,0.82,1.139,0.999,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,47,235.0,245.0,excellent,13,79.82,0.82,1.171,0.9976,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,48,240.0,250.0,excellent,13,80.63,0.79,1.129,0.9987,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,49,245.0,255.0,excellent,13,79.38,0.79,1.082,0.9992,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,50,250.0,260.0,excellent,14,81.5,0.76,1.07,0.9995,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,51,255.0,265.0,excellent,14,83.69,0.74,1.088,0.9996,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,52,260.0,270.0,excellent,14,84.42,0.74,1.088,0.9983,True,True,True,all_pass
S14_01_20260501_195111_cleaned.csv,BP-protocol,S14,100,53,265.0,275.0,excellent,14,84.23,0.74,1.072,0.9989,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,0,0.0,10.0,excellent,12,72.13,1.09,1.514,0.9965,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,1,5.0,15.0,excellent,13,75.63,0.88,1.313,0.996,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,2,10.0,20.0,excellent,13,77.5,0.88,1.313,0.9959,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,3,15.0,25.0,excellent,12,72.93,0.88,1.143,0.9989,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,4,20.0,30.0,excellent,12,70.44,0.91,1.182,0.9993,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,5,25.0,35.0,excellent,11,67.57,1.02,1.229,0.9989,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,6,30.0,40.0,excellent,12,71.27,1.0,1.282,0.9983,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,7,35.0,45.0,excellent,13,75.24,0.88,1.205,0.9977,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,8,40.0,50.0,excellent,12,75.17,0.87,1.16,0.9979,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,9,45.0,55.0,excellent,12,74.91,0.84,1.105,0.9987,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,10,50.0,60.0,excellent,12,73.58,0.86,1.147,0.9991,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,11,55.0,65.0,excellent,12,71.58,0.9,1.2,0.9985,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,12,60.0,70.0,excellent,11,70.92,0.9,1.111,0.9988,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,13,65.0,75.0,excellent,12,71.27,0.9,1.139,0.9979,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,14,70.0,80.0,excellent,12,73.5,0.9,1.233,0.9977,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,15,75.0,85.0,excellent,13,75.08,0.88,1.205,0.9978,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,16,80.0,90.0,excellent,13,76.68,0.84,1.12,0.9962,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,17,85.0,95.0,excellent,12,76.39,0.89,1.271,0.9985,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,18,90.0,100.0,excellent,12,69.99,0.96,1.28,0.9984,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,19,95.0,105.0,excellent,12,67.14,0.96,1.143,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,20,100.0,110.0,excellent,12,69.55,0.93,1.163,0.9991,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,21,105.0,115.0,excellent,11,68.73,0.99,1.238,0.9985,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,22,110.0,120.0,excellent,10,64.21,0.99,1.138,0.9989,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,23,115.0,125.0,excellent,11,68.1,0.96,1.2,0.9985,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,24,120.0,130.0,excellent,12,72.45,0.9,1.169,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,25,125.0,135.0,excellent,13,75.39,0.87,1.176,0.9983,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,26,130.0,140.0,excellent,13,75.87,0.85,1.149,0.9979,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,27,135.0,145.0,excellent,12,73.74,0.87,1.145,0.9981,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,28,140.0,150.0,excellent,13,74.61,0.87,1.225,0.9987,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,29,145.0,155.0,excellent,13,75.63,0.87,1.225,0.9973,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,30,150.0,160.0,excellent,12,74.41,0.87,1.145,0.9983,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,31,155.0,165.0,excellent,12,73.83,0.86,1.132,0.9983,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,32,160.0,170.0,excellent,12,72.05,0.87,1.101,0.9987,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,33,165.0,175.0,excellent,12,71.2,0.91,1.152,0.9975,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,34,170.0,180.0,excellent,12,69.99,0.94,1.19,0.9974,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,35,175.0,185.0,excellent,12,69.92,0.94,1.221,0.9982,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,36,180.0,190.0,excellent,12,72.37,0.91,1.197,0.9981,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,37,185.0,195.0,excellent,11,71.26,0.91,1.197,0.9984,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,38,190.0,200.0,excellent,12,72.93,0.88,1.114,0.9976,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,39,195.0,205.0,excellent,13,73.39,0.86,1.103,0.9987,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,40,200.0,210.0,excellent,12,73.33,0.87,1.115,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,41,205.0,215.0,unfit,15,93.02,0.87,2.486,0.9843,True,True,False,rr_ratio_high
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,42,210.0,220.0,unfit,21,130.72,0.79,2.257,0.9651,True,True,False,rr_ratio_high
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,43,215.0,225.0,unfit,21,129.31,0.89,2.781,0.0,True,True,False,rr_ratio_high
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,44,220.0,230.0,unfit,15,87.32,0.92,2.875,0.0,True,True,False,rr_ratio_high
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,45,225.0,235.0,excellent,12,69.11,0.92,1.136,0.9962,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,46,230.0,240.0,excellent,12,70.82,0.91,1.123,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,47,235.0,245.0,excellent,12,73.01,0.89,1.171,0.9985,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,48,240.0,250.0,excellent,12,73.91,0.86,1.132,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,49,245.0,255.0,excellent,12,73.66,0.85,1.104,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,50,250.0,260.0,excellent,12,73.74,0.85,1.104,0.999,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,51,255.0,265.0,excellent,13,75.24,0.85,1.133,0.9984,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,52,260.0,270.0,excellent,13,75.63,0.83,1.107,0.9989,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,53,265.0,275.0,excellent,12,75.34,0.83,1.107,0.9983,True,True,True,all_pass
Danh01_20260429_051348_cleaned.csv,BP-protocol,S03,100,54,270.0,280.0,unfit,13,80.18,0.85,2.361,0.9965,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,0,0.0,10.0,unfit,13,74.0,1.0,2.564,0.9981,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,1,5.0,15.0,unfit,12,72.37,0.97,2.487,0.9975,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,2,10.0,20.0,excellent,10,61.5,1.04,1.156,0.9986,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,3,15.0,25.0,excellent,10,62.72,1.04,1.169,0.9992,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,4,20.0,30.0,excellent,11,65.86,0.95,1.08,0.9987,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,5,25.0,35.0,excellent,12,66.87,0.95,1.118,0.9963,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,6,30.0,40.0,excellent,11,68.42,0.93,1.12,0.9988,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,7,35.0,45.0,excellent,11,69.44,0.91,1.11,0.9984,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,8,40.0,50.0,unfit,12,71.35,1.03,2.575,0.9954,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,9,45.0,55.0,unfit,12,75.26,1.03,2.711,0.9975,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,10,50.0,60.0,unfit,12,69.69,1.04,2.737,0.9982,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,11,55.0,65.0,excellent,11,63.29,1.04,1.169,0.9983,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,12,60.0,70.0,excellent,10,64.52,1.01,1.188,0.9984,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,13,65.0,75.0,unfit,13,78.01,1.02,2.757,0.9965,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,14,70.0,80.0,unfit,14,80.91,1.0,2.703,0.9972,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,15,75.0,85.0,excellent,11,64.45,1.0,1.124,0.9991,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,16,80.0,90.0,excellent,11,67.72,0.99,1.303,0.9991,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,17,85.0,95.0,excellent,12,70.59,0.9,1.184,0.9987,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,18,90.0,100.0,excellent,11,68.73,0.9,1.098,0.9987,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,19,95.0,105.0,excellent,11,68.18,0.94,1.119,0.9984,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,20,100.0,110.0,unfit,13,72.8,0.94,2.41,0.998,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,21,105.0,115.0,unfit,12,75.26,0.94,2.41,0.9977,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,22,110.0,120.0,excellent,11,66.59,1.0,1.22,0.9976,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,23,115.0,125.0,excellent,11,64.52,1.0,1.149,0.9982,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,24,120.0,130.0,unfit,12,73.41,0.99,2.415,0.997,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,25,125.0,135.0,unfit,19,116.5,0.9,2.571,0.967,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,26,130.0,140.0,unfit,24,143.45,0.53,1.559,0.473,True,True,True,template_low
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,27,135.0,145.0,acceptable,22,134.76,0.69,2.029,0.7426,True,True,True,borderline_template
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,28,140.0,150.0,excellent,20,121.02,0.74,2.114,0.9925,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,29,145.0,155.0,excellent,20,118.87,0.72,2.182,0.9903,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,30,150.0,160.0,unfit,18,108.17,0.98,2.97,0.9956,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,31,155.0,165.0,unfit,15,96.44,1.03,2.784,0.9978,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,32,160.0,170.0,unfit,14,82.45,1.03,2.784,0.999,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,33,165.0,175.0,unfit,12,72.77,0.97,2.487,0.998,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,34,170.0,180.0,excellent,11,68.57,0.94,1.146,0.9989,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,35,175.0,185.0,excellent,12,71.12,0.91,1.264,0.9981,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,36,180.0,190.0,excellent,12,73.83,0.87,1.208,0.9973,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,37,185.0,195.0,excellent,12,72.21,0.87,1.13,0.9989,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,38,190.0,200.0,unfit,13,75.39,0.94,2.41,0.9979,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,39,195.0,205.0,unfit,17,101.69,0.96,2.667,0.9967,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,40,200.0,210.0,unfit,16,98.25,0.95,2.639,0.9952,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,41,205.0,215.0,excellent,11,66.45,0.95,1.118,0.9975,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,42,210.0,220.0,excellent,11,66.37,0.97,1.141,0.9983,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,43,215.0,225.0,unfit,12,71.66,0.97,2.553,0.9985,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,44,220.0,230.0,excellent,12,70.29,0.95,1.863,0.9993,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,45,225.0,235.0,excellent,12,68.39,0.92,1.095,0.9992,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,46,230.0,240.0,excellent,11,67.34,0.96,1.116,0.9988,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,47,235.0,245.0,unfit,13,77.59,0.96,2.595,0.9991,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,48,240.0,250.0,unfit,16,97.3,0.94,2.541,0.9946,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,49,245.0,255.0,unfit,14,84.42,0.92,2.486,0.9835,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,50,250.0,260.0,unfit,14,87.35,0.92,2.359,0.9988,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,51,255.0,265.0,unfit,14,87.35,0.96,2.462,0.9977,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,52,260.0,270.0,unfit,12,71.43,0.99,2.538,0.9994,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,53,265.0,275.0,unfit,12,72.69,0.96,2.462,0.9981,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,54,270.0,280.0,excellent,12,67.14,0.93,1.081,0.9997,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,55,275.0,285.0,excellent,11,67.04,0.92,1.07,0.9992,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,56,280.0,290.0,excellent,11,67.42,0.92,1.082,0.999,True,True,True,all_pass
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,57,285.0,295.0,unfit,13,77.5,0.92,2.486,0.9989,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,58,290.0,300.0,unfit,14,87.54,0.92,2.486,0.9994,True,True,False,rr_ratio_high
S03_04_20260508_063934_cleaned.csv,BP-protocol,S03,100,59,295.0,305.0,unfit,13,73.17,0.95,2.568,0.9988,True,True,False,rr_ratio_high
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,0,0.0,10.0,excellent,13,76.03,1.0,1.389,0.9965,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,1,5.0,15.0,excellent,12,75.95,0.85,1.181,0.9982,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,2,10.0,20.0,excellent,13,75.31,0.85,1.149,0.9985,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,3,15.0,25.0,excellent,13,74.38,0.89,1.203,0.9981,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,4,20.0,30.0,excellent,12,73.09,0.89,1.171,0.9956,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,5,25.0,35.0,excellent,12,72.77,0.89,1.171,0.9973,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,6,30.0,40.0,excellent,12,74.83,0.86,1.194,0.9978,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,7,35.0,45.0,excellent,12,74.75,0.87,1.208,0.9978,True,True,True,all_pass
S02_01_20260501_103156_cleaned.csv,BP-protocol,S02,100,8,40.0,50.0,excellent,13,74.38,0.87,1.176,0.9981,True,True,True,all_pass
